"dataset","WordA","WordB","Rating","zRating"
"Silberer2014","hyena","panther",3.33,1.68830486476213
"Silberer2014","olive","typewriter",1,-0.706202980892166
"Silberer2014","plug_(electric)","van",1,-0.706202980892166
"Silberer2014","cage","motorcycle",1,-0.706202980892166
"Silberer2014","cheetah","hare",2.67,1.01003225612185
"Silberer2014","bomb","train",1,-0.706202980892166
"Silberer2014","spoon","trolley",1,-0.706202980892166
"Silberer2014","plate","raven",1,-0.706202980892166
"Silberer2014","cauliflower","mandarin",2.67,1.01003225612185
"Silberer2014","church","clock",1.67,-0.0176535145452236
"Silberer2014","onions","pelican",1,-0.706202980892166
"Silberer2014","goose","rattlesnake",2.33,0.660619094095048
"Silberer2014","limousine","skyscraper",1,-0.706202980892166
"Silberer2014","bus","strainer",1,-0.706202980892166
"Silberer2014","toaster","yam",1,-0.706202980892166
"Silberer2014","couch","pony",1,-0.706202980892166
"Silberer2014","caribou","willow",1.33,-0.36706667657203
"Silberer2014","cedar","coconut",1.67,-0.0176535145452236
"Silberer2014","apartment","bedroom",3.33,1.68830486476213
"Silberer2014","mug","raspberry",1,-0.706202980892166
"Silberer2014","crow","pier",1,-0.706202980892166
"Silberer2014","building","elevator",2.33,0.660619094095048
"Silberer2014","cauliflower","peach",2.67,1.01003225612185
"Silberer2014","slippers","socks",4,2.37685433110907
"Silberer2014","necklace","tomahawk",1,-0.706202980892166
"Silberer2014","onions","tomato",3.33,1.68830486476213
"Silberer2014","brick","yam",1,-0.706202980892166
"Silberer2014","bagpipe","zebra",1,-0.706202980892166
"Silberer2014","hare","whale",2.33,0.660619094095048
"Silberer2014","doll","scarf",1,-0.706202980892166
"Silberer2014","ashtray","blackbird",1,-0.706202980892166
"Silberer2014","barn","garage",3.33,1.68830486476213
"Silberer2014","accordion","revolver",1,-0.706202980892166
"Silberer2014","chain","motorcycle",1,-0.706202980892166
"Silberer2014","butterfly","cantaloupe",1,-0.706202980892166
"Silberer2014","bra","cello",1,-0.706202980892166
"Silberer2014","rooster","sofa",1,-0.706202980892166
"Silberer2014","bin_(waste)","bread",1,-0.706202980892166
"Silberer2014","telephone","thermometer",1,-0.706202980892166
"Silberer2014","colander","dress",1,-0.706202980892166
"Silberer2014","elk","mouse",2.33,0.660619094095048
"Silberer2014","lamp","rake",1.33,-0.36706667657203
"Silberer2014","microwave","moth",1,-0.706202980892166
"Silberer2014","flute","rhubarb",1,-0.706202980892166
"Silberer2014","canary","platypus",2.33,0.660619094095048
"Silberer2014","bolts","mandarin",1,-0.706202980892166
"Silberer2014","bazooka","keyboard_(musical)",1,-0.706202980892166
"Silberer2014","coconut","piano",1,-0.706202980892166
"Silberer2014","box","cucumber",1,-0.706202980892166
"Silberer2014","carrot","cranberry",3,1.34916856044199
"Silberer2014","lantern","tape_(scotch)",1,-0.706202980892166
"Silberer2014","bureau","mixer",1,-0.706202980892166
"Silberer2014","bullet","salamander",1,-0.706202980892166
"Silberer2014","barrel","stork",1,-0.706202980892166
"Silberer2014","lion","seagull",2.25,0.578404232441682
"Silberer2014","cap_(hat)","thimble",1,-0.706202980892166
"Silberer2014","canary","leopard",2,0.321482789774912
"Silberer2014","jeep","tricycle",2.25,0.578404232441682
"Silberer2014","closet","gopher",1,-0.706202980892166
"Silberer2014","bike","wheel",3.25,1.60609000310876
"Silberer2014","catapult","peas",1,-0.706202980892166
"Silberer2014","microwave","muzzle",1,-0.706202980892166
"Silberer2014","raft","rocker",1,-0.706202980892166
"Silberer2014","paintbrush","pen",3.25,1.60609000310876
"Silberer2014","trout","wall",1,-0.706202980892166
"Silberer2014","coat","gate",1,-0.706202980892166
"Silberer2014","emu","moose",3,1.34916856044199
"Silberer2014","blue jay","mouse",2.5,0.835325675108451
"Silberer2014","mirror","mouse_(computer)",1,-0.706202980892166
"Silberer2014","honeydew","pier",1,-0.706202980892166
"Silberer2014","apartment","thermometer",1,-0.706202980892166
"Silberer2014","guppy","plum",1,-0.706202980892166
"Silberer2014","guitar","helmet",1,-0.706202980892166
"Silberer2014","grasshopper","python",1.75,0.0645613471081427
"Silberer2014","rifle","tank_(army)",2.75,1.09224711777522
"Silberer2014","beans","cod",1.25,-0.449281538225396
"Silberer2014","dress","shirt",2.75,1.09224711777522
"Silberer2014","drum","piano",3.25,1.60609000310876
"Silberer2014","bagpipe","pistol",1,-0.706202980892166
"Silberer2014","trousers","vest",2.75,1.09224711777522
"Silberer2014","guitar","plug_(electric)",1.25,-0.449281538225396
"Silberer2014","bullet","missile",3.5,1.86301144577553
"Silberer2014","bread","potato",3,1.34916856044199
"Silberer2014","chain","snail",1,-0.706202980892166
"Silberer2014","jeep","tractor",3,1.34916856044199
"Silberer2014","rocker","sleigh",1.5,-0.192360095558627
"Silberer2014","chisel","stick",1.75,0.0645613471081427
"Silberer2014","anchor","robin",1,-0.706202980892166
"Silberer2014","blackbird","honeydew",1,-0.706202980892166
"Silberer2014","duck","spear",1,-0.706202980892166
"Silberer2014","banner","caribou",1,-0.706202980892166
"Silberer2014","ruler","tape_(scotch)",2.25,0.578404232441682
"Silberer2014","baton","hoe",1.25,-0.449281538225396
"Silberer2014","flea","turnip",1,-0.706202980892166
"Silberer2014","pliers","wrench",4,2.37685433110907
"Silberer2014","cake","train",1,-0.706202980892166
"Silberer2014","clamp","strawberry",1,-0.706202980892166
"Silberer2014","bull","turkey",1.75,0.0645613471081427
"Silberer2014","hare","kettle",1,-0.706202980892166
"Silberer2014","rooster","toilet",1,-0.706202980892166
"Silberer2014","stool_(furniture)","tripod",2.75,1.09224711777522
"Silberer2014","menu","shovel",1,-0.706202980892166
"Silberer2014","gate","nightingale",1,-0.706202980892166
"Silberer2014","trailer","tricycle",1.75,0.0645613471081427
"Silberer2014","robe","socks",2.5,0.835325675108451
"Silberer2014","bureau","pistol",1,-0.706202980892166
"Silberer2014","bat_(baseball)","ladle",1,-0.706202980892166
"Silberer2014","dunebuggy","submarine",2.5,0.835325675108451
"Silberer2014","pigeon","woodpecker",4,2.37685433110907
"Silberer2014","mixer","sailboat",1,-0.706202980892166
"Silberer2014","parsley","pier",1,-0.706202980892166
"Silberer2014","ball","mixer",1,-0.706202980892166
"Silberer2014","cake","lettuce",1.75,0.0645613471081427
"Silberer2014","camel","dishwasher",1,-0.706202980892166
"Silberer2014","elevator","hook",1.5,-0.192360095558627
"Silberer2014","broccoli","slippers",1,-0.706202980892166
"Silberer2014","elk","hoe",1,-0.706202980892166
"Silberer2014","birch","groundhog",1,-0.706202980892166
"Silberer2014","coconut","walnut",3.25,1.60609000310876
"Silberer2014","nylons","pajamas",3,1.34916856044199
"Silberer2014","napkin","stove",1,-0.706202980892166
"Silberer2014","pepper","rhubarb",2.75,1.09224711777522
"Silberer2014","apple","tomato",3.75,2.1199328884423
"Silberer2014","bathtub","knife",1.25,-0.449281538225396
"Silberer2014","fork","robin",1,-0.706202980892166
"Silberer2014","hyena","moth",2.25,0.578404232441682
"Silberer2014","camisole","sweater",3.75,2.1199328884423
"Silberer2014","frog","toad",5,3.40454010177615
"Silberer2014","rifle","stereo",1,-0.706202980892166
"Silberer2014","blueberry","shawl",1,-0.706202980892166
"Silberer2014","drill","tank_(container)",1.25,-0.449281538225396
"Silberer2014","fawn","vulture",2.75,1.09224711777522
"Silberer2014","blue jay","finch",4.5,2.89069721644261
"Silberer2014","cupboard","gate",1,-0.706202980892166
"Silberer2014","grater","inn",1,-0.706202980892166
"Silberer2014","cedar","python",1,-0.706202980892166
"Silberer2014","honeydew","turtle",1,-0.706202980892166
"Silberer2014","chapel","jet",1.25,-0.449281538225396
"Silberer2014","plate","sardine",1,-0.706202980892166
"Silberer2014","sleigh","tricycle",2.75,1.09224711777522
"Silberer2014","asparagus","elk",1,-0.706202980892166
"Silberer2014","chipmunk","seagull",2,0.321482789774912
"Silberer2014","balloon","boots",1,-0.706202980892166
"Silberer2014","missile","spear",3,1.34916856044199
"Silberer2014","buzzard","whale",2,0.321482789774912
"Silberer2014","chandelier","deer",1,-0.706202980892166
"Silberer2014","raisin","stove",1,-0.706202980892166
"Silberer2014","dish","salmon",1,-0.706202980892166
"Silberer2014","hyena","lamp",1,-0.706202980892166
"Silberer2014","dunebuggy","strainer",1,-0.706202980892166
"Silberer2014","elephant","hoe",1,-0.706202980892166
"Silberer2014","inn","submarine",1.33,-0.36706667657203
"Silberer2014","peg","pillow",1,-0.706202980892166
"Silberer2014","cauliflower","guitar",1,-0.706202980892166
"Silberer2014","cathedral","sofa",1,-0.706202980892166
"Silberer2014","canary","frog",2,0.321482789774912
"Silberer2014","cheetah","ladle",1,-0.706202980892166
"Silberer2014","bench","tongs",1,-0.706202980892166
"Silberer2014","fork","shovel",2,0.321482789774912
"Silberer2014","spade","swimsuit",1,-0.706202980892166
"Silberer2014","bus","table",1,-0.706202980892166
"Silberer2014","jet","pin",1,-0.706202980892166
"Silberer2014","caterpillar","radio",1,-0.706202980892166
"Silberer2014","flamingo","toad",2,0.321482789774912
"Silberer2014","comb","truck",1,-0.706202980892166
"Silberer2014","beets","cake",1.67,-0.0176535145452236
"Silberer2014","crocodile","hook",1,-0.706202980892166
"Silberer2014","door","gate",4,2.37685433110907
"Silberer2014","cedar","willow",4,2.37685433110907
"Silberer2014","rocker","shelves",1.33,-0.36706667657203
"Silberer2014","dove","earmuffs",1,-0.706202980892166
"Silberer2014","mole_(animal)","mouse_(computer)",2.2,0.527019943908328
"Silberer2014","beets","crab",1.2,-0.50066582675875
"Silberer2014","lamb","rabbit",2.6,0.938094252175159
"Silberer2014","fan_(appliance)","housefly",1,-0.706202980892166
"Silberer2014","balloon","sack",1.2,-0.50066582675875
"Silberer2014","accordion","raft",1.2,-0.50066582675875
"Silberer2014","mink_(animal)","pelican",1.6,-0.0895915184919189
"Silberer2014","eel","fridge",1,-0.706202980892166
"Silberer2014","cathedral","mink_(coat)",1,-0.706202980892166
"Silberer2014","chimp","crow",1.8,0.115945635641497
"Silberer2014","eggplant","tripod",1,-0.706202980892166
"Silberer2014","cellar","jacket",1,-0.706202980892166
"Silberer2014","catapult","crossbow",2.4,0.732557098041743
"Silberer2014","platypus","skunk",2.4,0.732557098041743
"Silberer2014","blue jay","fox",1.8,0.115945635641497
"Silberer2014","beans","coconut",1.6,-0.0895915184919189
"Silberer2014","barrel","nylons",1,-0.706202980892166
"Silberer2014","faucet","microscope",1.2,-0.50066582675875
"Silberer2014","bridge","ship",1.4,-0.295128672625335
"Silberer2014","bathtub","bench",1,-0.706202980892166
"Silberer2014","buggy","wrench",1.2,-0.50066582675875
"Silberer2014","cupboard","plug_(electric)",1.4,-0.295128672625335
"Silberer2014","lamp","stove",2,0.321482789774912
"Silberer2014","hoe","tack",1.4,-0.295128672625335
"Silberer2014","nectarine","strawberry",3,1.34916856044199
"Silberer2014","shield","whale",1,-0.706202980892166
"Silberer2014","apartment","inn",3,1.34916856044199
"Silberer2014","eagle","seal",1.8,0.115945635641497
"Silberer2014","moose","rat",1.8,0.115945635641497
"Silberer2014","coyote","skunk",2.5,0.835325675108451
"Silberer2014","curtains","rocker",1.25,-0.449281538225396
"Silberer2014","bow_(weapon)","helicopter",1,-0.706202980892166
"Silberer2014","barrel","submarine",1,-0.706202980892166
"Silberer2014","leopard","rattlesnake",1.75,0.0645613471081427
"Silberer2014","giraffe","keyboard_(musical)",1,-0.706202980892166
"Silberer2014","jet","razor",1,-0.706202980892166
"Silberer2014","broom","screwdriver",1.25,-0.449281538225396
"Silberer2014","stereo","whip",1,-0.706202980892166
"Silberer2014","hook","rope",1.75,0.0645613471081427
"Silberer2014","crowbar","fox",1,-0.706202980892166
"Silberer2014","hoe","sweater",1,-0.706202980892166
"Silberer2014","alligator","clarinet",1,-0.706202980892166
"Silberer2014","catapult","garage",1,-0.706202980892166
"Silberer2014","level","stove",1,-0.706202980892166
"Silberer2014","barn","pier",1.25,-0.449281538225396
"Silberer2014","freezer","unicycle",1,-0.706202980892166
"Silberer2014","squid","tuna",3,1.34916856044199
"Silberer2014","bomb","truck",1,-0.706202980892166
"Silberer2014","clamp","napkin",1,-0.706202980892166
"Silberer2014","candle","sandals",1,-0.706202980892166
"Silberer2014","cello","guitar",4.25,2.63377577377584
"Silberer2014","key","shelves",1,-0.706202980892166
"Silberer2014","asparagus","minnow",1,-0.706202980892166
"Silberer2014","pepper","tomato",3,1.34916856044199
"Silberer2014","fawn","partridge",2.25,0.578404232441682
"Silberer2014","earmuffs","shed",1,-0.706202980892166
"Silberer2014","chickadee","stork",3.75,2.1199328884423
"Silberer2014","basket","carpet",1,-0.706202980892166
"Silberer2014","couch","scissors",1,-0.706202980892166
"Silberer2014","napkin","telephone",1,-0.706202980892166
"Silberer2014","beehive","pine",1,-0.706202980892166
"Silberer2014","hatchet","revolver",2.25,0.578404232441682
"Silberer2014","butterfly","groundhog",2,0.321482789774912
"Silberer2014","beaver","hare",3.25,1.60609000310876
"Silberer2014","cedar","oak",4.25,2.63377577377584
"Silberer2014","pear","tomato",3,1.34916856044199
"Silberer2014","onions","trout",1.25,-0.449281538225396
"Silberer2014","buffalo","deer",3,1.34916856044199
"Silberer2014","cucumber","mink_(coat)",1,-0.706202980892166
"Silberer2014","donkey","level",1,-0.706202980892166
"Silberer2014","cherry","lemon",3.25,1.60609000310876
"Silberer2014","pigeon","rifle",1,-0.706202980892166
"Silberer2014","jacket","sweater",4.25,2.63377577377584
"Silberer2014","balloon","football",2,0.321482789774912
"Silberer2014","bra","stereo",1,-0.706202980892166
"Silberer2014","bag","bathtub",1,-0.706202980892166
"Silberer2014","catapult","whale",1,-0.706202980892166
"Silberer2014","blouse","pepper",1,-0.706202980892166
"Silberer2014","rock","ruler",1,-0.706202980892166
"Silberer2014","boots","sandals",4,2.37685433110907
"Silberer2014","alligator","tongs",1,-0.706202980892166
"Silberer2014","hyena","van",1,-0.706202980892166
"Silberer2014","elephant","spear",1,-0.706202980892166
"Silberer2014","wall","wand",1,-0.706202980892166
"Silberer2014","mushroom","sparrow",1,-0.706202980892166
"Silberer2014","clarinet","shoes",1,-0.706202980892166
"Silberer2014","mug","pig",1,-0.706202980892166
"Silberer2014","closet","desk",1.75,0.0645613471081427
"Silberer2014","cod","coyote",1.75,0.0645613471081427
"Silberer2014","basket","scarf",1,-0.706202980892166
"Silberer2014","canoe","fan_(appliance)",1,-0.706202980892166
"Silberer2014","raspberry","trumpet",1,-0.706202980892166
"Silberer2014","broccoli","bureau",1,-0.706202980892166
"Silberer2014","cucumber","lemon",2.4,0.732557098041743
"Silberer2014","beaver","crane_(machine)",1,-0.706202980892166
"Silberer2014","canary","rat",2,0.321482789774912
"Silberer2014","hoe","racquet",1,-0.706202980892166
"Silberer2014","garage","microwave",1.4,-0.295128672625335
"Silberer2014","caribou","walrus",2.4,0.732557098041743
"Silberer2014","octopus","turtle",2,0.321482789774912
"Silberer2014","crayon","mushroom",1,-0.706202980892166
"Silberer2014","chair","sled",1.6,-0.0895915184919189
"Silberer2014","knife","missile",2,0.321482789774912
"Silberer2014","clock","pine",1,-0.706202980892166
"Silberer2014","drum","rocket",1,-0.706202980892166
"Silberer2014","machete","panther",1,-0.706202980892166
"Silberer2014","shield","tray",1.2,-0.50066582675875
"Silberer2014","apartment","bed",1.8,0.115945635641497
"Silberer2014","bottle","mouse_(computer)",1,-0.706202980892166
"Silberer2014","bullet","rifle",3.2,1.55470571457541
"Silberer2014","pyramid","squid",1,-0.706202980892166
"Silberer2014","coyote","sparrow",2,0.321482789774912
"Silberer2014","catapult","stone",2,0.321482789774912
"Silberer2014","butterfly","moth",4.2,2.58239148524248
"Silberer2014","birch","pepper",1.2,-0.50066582675875
"Silberer2014","elk","mixer",1,-0.706202980892166
"Silberer2014","budgie","chipmunk",1.8,0.115945635641497
"Silberer2014","brush","paintbrush",4.2,2.58239148524248
"Silberer2014","bear","coconut",1,-0.706202980892166
"Silberer2014","cap_(hat)","wheel",1,-0.706202980892166
"Silberer2014","lemon","mittens",1,-0.706202980892166
"Silberer2014","dish","spoon",3.4,1.76024286870882
"Silberer2014","groundhog","penguin",2,0.321482789774912
"Silberer2014","biscuit","nectarine",1.8,0.115945635641497
"Silberer2014","bus","fridge",1,-0.706202980892166
"Silberer2014","broccoli","jeans",1,-0.706202980892166
"Silberer2014","fan_(appliance)","wagon",1,-0.706202980892166
"Silberer2014","cake","dagger",1,-0.706202980892166
"Silberer2014","swimsuit","tent",1,-0.706202980892166
"Silberer2014","butterfly","cheetah",2,0.321482789774912
"Silberer2014","beets","hammer",1,-0.706202980892166
"Silberer2014","menu","robe",1,-0.706202980892166
"Silberer2014","raven","shovel",1,-0.706202980892166
"Silberer2014","cup","pencil",1.2,-0.50066582675875
"Silberer2014","crayon","rope",1.2,-0.50066582675875
"Silberer2014","cabbage","vine",1.8,0.115945635641497
"Silberer2014","chair","house",2,0.321482789774912
"Silberer2014","blue jay","salamander",1.8,0.115945635641497
"Silberer2014","skis","stork",1,-0.706202980892166
"Silberer2014","rocket","screwdriver",1,-0.706202980892166
"Silberer2014","dandelion","pineapple",1.2,-0.50066582675875
"Silberer2014","crown","oriole",1,-0.706202980892166
"Silberer2014","chandelier","squirrel",1.2,-0.50066582675875
"Silberer2014","microwave","stick",1,-0.706202980892166
"Silberer2014","bolts","fork",1.2,-0.50066582675875
"Silberer2014","church","otter",1,-0.706202980892166
"Silberer2014","tape_(scotch)","veil",1,-0.706202980892166
"Silberer2014","blueberry","oven",1,-0.706202980892166
"Silberer2014","lantern","onions",1,-0.706202980892166
"Silberer2014","lamp","skillet",1.25,-0.449281538225396
"Silberer2014","olive","orange",3.5,1.86301144577553
"Silberer2014","canary","yam",1,-0.706202980892166
"Silberer2014","turtle","walrus",3,1.34916856044199
"Silberer2014","asparagus","avocado",3.25,1.60609000310876
"Silberer2014","salmon","sparrow",1.75,0.0645613471081427
"Silberer2014","sheep","tractor",1.25,-0.449281538225396
"Silberer2014","partridge","seagull",3.5,1.86301144577553
"Silberer2014","coconut","grapefruit",3.5,1.86301144577553
"Silberer2014","fence","house",3.25,1.60609000310876
"Silberer2014","shirt","swimsuit",3.25,1.60609000310876
"Silberer2014","bathtub","saddle",1,-0.706202980892166
"Silberer2014","cauliflower","kettle",1,-0.706202980892166
"Silberer2014","bow_(weapon)","rope",1.5,-0.192360095558627
"Silberer2014","coat","motorcycle",1.5,-0.192360095558627
"Silberer2014","caterpillar","harp",1,-0.706202980892166
"Silberer2014","cucumber","pumpkin",3.75,2.1199328884423
"Silberer2014","apartment","flea",1,-0.706202980892166
"Silberer2014","pepper","trolley",1,-0.706202980892166
"Silberer2014","menu","table",2.25,0.578404232441682
"Silberer2014","peach","pine",1.5,-0.192360095558627
"Silberer2014","helmet","shovel",1.25,-0.449281538225396
"Silberer2014","crayon","hook",2,0.321482789774912
"Silberer2014","hamster","parakeet",2,0.321482789774912
"Silberer2014","lettuce","raven",1,-0.706202980892166
"Silberer2014","banana","blueberry",4,2.37685433110907
"Silberer2014","hornet","nightgown",1,-0.706202980892166
"Silberer2014","biscuit","trousers",1,-0.706202980892166
"Silberer2014","peacock","skyscraper",1,-0.706202980892166
"Silberer2014","chipmunk","sardine",2,0.321482789774912
"Silberer2014","sleigh","spade",1,-0.706202980892166
"Silberer2014","cape","skirt",3,1.34916856044199
"Silberer2014","goose","salamander",2.25,0.578404232441682
"Silberer2014","cathedral","tongs",1,-0.706202980892166
"Silberer2014","bathtub","donkey",1,-0.706202980892166
"Silberer2014","avocado","raspberry",3,1.34916856044199
"Silberer2014","bungalow","clarinet",1,-0.706202980892166
"Silberer2014","cat","mink_(coat)",1.25,-0.449281538225396
"Silberer2014","bullet","thimble",1,-0.706202980892166
"Silberer2014","beets","saxophone",1,-0.706202980892166
"Silberer2014","mole_(animal)","razor",1,-0.706202980892166
"Silberer2014","birch","mouse",1,-0.706202980892166
"Silberer2014","pyramid","stork",1,-0.706202980892166
"Silberer2014","bat_(animal)","curtains",1,-0.706202980892166
"Silberer2014","hamster","rat",3.75,2.1199328884423
"Silberer2014","box","cage",3.5,1.86301144577553
"Silberer2014","honeydew","starling",1,-0.706202980892166
"Silberer2014","muzzle","spear",1,-0.706202980892166
"Silberer2014","crow","spatula",1,-0.706202980892166
"Silberer2014","caterpillar","finch",2,0.321482789774912
"Silberer2014","mouse_(computer)","rock",1,-0.706202980892166
"Silberer2014","ashtray","raisin",1,-0.706202980892166
"Silberer2014","projector","veil",1,-0.706202980892166
"Silberer2014","bomb","grenade",4.75,3.14761865910938
"Silberer2014","chicken","swan",3.75,2.1199328884423
"Silberer2014","knife","machete",4,2.37685433110907
"Silberer2014","bin_(waste)","corn",1,-0.706202980892166
"Silberer2014","mackerel","walrus",2,0.321482789774912
"Silberer2014","peach","vine",1.75,0.0645613471081427
"Silberer2014","spoon","trombone",1,-0.706202980892166
"Silberer2014","fence","spider",1,-0.706202980892166
"Silberer2014","microscope","walrus",1,-0.706202980892166
"Silberer2014","beets","helmet",1,-0.706202980892166
"Silberer2014","skirt","taxi",1,-0.706202980892166
"Silberer2014","mink_(animal)","wand",1,-0.706202980892166
"Silberer2014","hose_(tubing)","sweater",1,-0.706202980892166
"Silberer2014","camel","chickadee",2.33,0.660619094095048
"Silberer2014","giraffe","trout",2,0.321482789774912
"Silberer2014","butterfly","olive",1,-0.706202980892166
"Silberer2014","paintbrush","pier",1,-0.706202980892166
"Silberer2014","buzzard","tiger",2,0.321482789774912
"Silberer2014","level","piano",1,-0.706202980892166
"Silberer2014","blender","lamp",1.33,-0.36706667657203
"Silberer2014","chain","mittens",1,-0.706202980892166
"Silberer2014","boat","box",1.33,-0.36706667657203
"Silberer2014","bookcase","shovel",1,-0.706202980892166
"Silberer2014","baton","stork",1,-0.706202980892166
"Silberer2014","brush","raisin",1,-0.706202980892166
"Silberer2014","desk","elevator",1,-0.706202980892166
"Silberer2014","earmuffs","garlic",1,-0.706202980892166
"Silberer2014","chandelier","goldfish",1,-0.706202980892166
"Silberer2014","skillet","tank_(container)",1.67,-0.0176535145452236
"Silberer2014","scissors","trousers",1,-0.706202980892166
"Silberer2014","octopus","peg",1,-0.706202980892166
"Silberer2014","cat","finch",2.33,0.660619094095048
"Silberer2014","cantaloupe","honeydew",4.67,3.06540379745601
"Silberer2014","jacket","shirt",3.67,2.03771802678893
"Silberer2014","accordion","tank_(army)",1,-0.706202980892166
"Silberer2014","marble","umbrella",1,-0.706202980892166
"Silberer2014","lion","skyscraper",1,-0.706202980892166
"Silberer2014","paintbrush","stone",1,-0.706202980892166
"Silberer2014","nylons","slippers",2.5,0.835325675108451
"Silberer2014","closet","elevator",1.5,-0.192360095558627
"Silberer2014","accordion","hut",1,-0.706202980892166
"Silberer2014","celery","dish",1,-0.706202980892166
"Silberer2014","banjo","guitar",4.5,2.89069721644261
"Silberer2014","nightingale","swan",3.75,2.1199328884423
"Silberer2014","dunebuggy","partridge",1,-0.706202980892166
"Silberer2014","elk","wall",1,-0.706202980892166
"Silberer2014","couch","telephone",1,-0.706202980892166
"Silberer2014","boat","chair",1.25,-0.449281538225396
"Silberer2014","beets","plum",2.25,0.578404232441682
"Silberer2014","dolphin","eagle",1.75,0.0645613471081427
"Silberer2014","bike","machete",1,-0.706202980892166
"Silberer2014","crowbar","raven",1,-0.706202980892166
"Silberer2014","crow","rock",1,-0.706202980892166
"Silberer2014","biscuit","carpet",1,-0.706202980892166
"Silberer2014","broom","fork",1.25,-0.449281538225396
"Silberer2014","hornet","plate",1,-0.706202980892166
"Silberer2014","airplane","blender",1.25,-0.449281538225396
"Silberer2014","bedroom","platypus",1,-0.706202980892166
"Silberer2014","banana","seagull",1,-0.706202980892166
"Silberer2014","harmonica","porcupine",1,-0.706202980892166
"Silberer2014","shovel","spatula",3,1.34916856044199
"Silberer2014","dove","tiger",1.75,0.0645613471081427
"Silberer2014","beetle","caterpillar",3,1.34916856044199
"Silberer2014","cape","skunk",1.25,-0.449281538225396
"Silberer2014","panther","sardine",1.75,0.0645613471081427
"Silberer2014","raccoon","walrus",2,0.321482789774912
"Silberer2014","bouquet","jet",1,-0.706202980892166
"Silberer2014","hut","saxophone",1,-0.706202980892166
"Silberer2014","plate","skillet",2.67,1.01003225612185
"Silberer2014","razor","spatula",1,-0.706202980892166
"Silberer2014","crayon","paintbrush",3,1.34916856044199
"Silberer2014","cupboard","trolley",1,-0.706202980892166
"Silberer2014","spade","stone",1,-0.706202980892166
"Silberer2014","cap_(hat)","oven",1,-0.706202980892166
"Silberer2014","apartment","turkey",1,-0.706202980892166
"Silberer2014","clamp","submarine",1,-0.706202980892166
"Silberer2014","sink","tiger",1,-0.706202980892166
"Silberer2014","crocodile","frog",1.67,-0.0176535145452236
"Silberer2014","birch","tortoise",1,-0.706202980892166
"Silberer2014","jar","vulture",1,-0.706202980892166
"Silberer2014","bull","cow",4,2.37685433110907
"Silberer2014","gown","shirt",3.33,1.68830486476213
"Silberer2014","level","rock",1,-0.706202980892166
"Silberer2014","bracelet","motorcycle",1,-0.706202980892166
"Silberer2014","barn","building",4,2.37685433110907
"Silberer2014","boat","kettle",1,-0.706202980892166
"Silberer2014","airplane","ship",3,1.34916856044199
"Silberer2014","couch","pigeon",1,-0.706202980892166
"Silberer2014","anchor","pin",1.67,-0.0176535145452236
"Silberer2014","raisin","zucchini",2.33,0.660619094095048
"Silberer2014","beetle","cabin",1,-0.706202980892166
"Silberer2014","magazine","toilet",1,-0.706202980892166
"Silberer2014","apron","hammer",1,-0.706202980892166
"Silberer2014","inn","zebra",1,-0.706202980892166
"Silberer2014","bazooka","harp",1,-0.706202980892166
"Silberer2014","beets","shotgun",1,-0.706202980892166
"Silberer2014","cucumber","pineapple",2.6,0.938094252175159
"Silberer2014","hare","wrench",1,-0.706202980892166
"Silberer2014","parakeet","submarine",1,-0.706202980892166
"Silberer2014","corkscrew","door",1.2,-0.50066582675875
"Silberer2014","eagle","whale",1.8,0.115945635641497
"Silberer2014","mirror","spider",1,-0.706202980892166
"Silberer2014","shawl","trolley",1,-0.706202980892166
"Silberer2014","cape","mink_(animal)",1.8,0.115945635641497
"Silberer2014","hatchet","yam",1,-0.706202980892166
"Silberer2014","mat","rope",1.2,-0.50066582675875
"Silberer2014","eel","machete",1,-0.706202980892166
"Silberer2014","partridge","tuna",1.8,0.115945635641497
"Silberer2014","buzzard","chicken",3.6,1.96578002284224
"Silberer2014","raccoon","skunk",3.6,1.96578002284224
"Silberer2014","broom","wheel",1,-0.706202980892166
"Silberer2014","bolts","table",1,-0.706202980892166
"Silberer2014","rocket","tank_(army)",2.4,0.732557098041743
"Silberer2014","dolphin","fawn",2,0.321482789774912
"Silberer2014","cello","hut",1,-0.706202980892166
"Silberer2014","avocado","crab",1,-0.706202980892166
"Silberer2014","blender","cannon",1,-0.706202980892166
"Silberer2014","garage","lobster",1,-0.706202980892166
"Silberer2014","cheese","pine",1,-0.706202980892166
"Silberer2014","crown","dagger",1,-0.706202980892166
"Silberer2014","subway","typewriter",1,-0.706202980892166
"Silberer2014","saxophone","shack",1,-0.706202980892166
"Silberer2014","level","stone",1,-0.706202980892166
"Silberer2014","chair","stool_(furniture)",4.2,2.58239148524248
"Silberer2014","mandarin","zucchini",2.2,0.527019943908328
"Silberer2014","buffalo","bungalow",1,-0.706202980892166
"Silberer2014","knife","scissors",3.33,1.68830486476213
"Silberer2014","pillow","rock",1,-0.706202980892166
"Silberer2014","football","marble",1.67,-0.0176535145452236
"Silberer2014","corn","thimble",1,-0.706202980892166
"Silberer2014","hamster","squirrel",3,1.34916856044199
"Silberer2014","apron","bed",1.33,-0.36706667657203
"Silberer2014","cabin","train",1.67,-0.0176535145452236
"Silberer2014","avocado","pencil",1,-0.706202980892166
"Silberer2014","bagpipe","faucet",1,-0.706202980892166
"Silberer2014","grasshopper","harpsichord",1,-0.706202980892166
